BMW M2 CS Racing @ Virginia International Raceway - North
InputTorque60Hz,InputTorque500Hz
3.6313279,3.481747
3.6313279,3.486624
3.6313279,3.5337064
3.6313279,3.5929124
3.6313279,3.6397338
3.6313279,3.6623638
3.6313279,3.6534896
3.6313279,3.6323848
3.6313279,3.630254
2.8711133,3.3521821
2.8711133,3.2557714
2.8711133,3.193815
2.8711133,3.1390283
2.8711133,3.0685234
2.8711133,2.9914904
2.8711133,2.918487
2.8711133,2.8665295
2.3991375,2.6917965
2.3991375,2.633617
2.3991375,2.6159
2.3991375,2.615809
2.3991375,2.6191728
2.3991375,2.5987122
2.3991375,2.5277104
2.3991375,2.4021437
1.891699,2.274639
1.891699,2.1595716
1.891699,2.0844297
1.891699,2.0544727
1.891699,2.0557756
1.891699,2.0366204
1.891699,1.9652917
1.891699,1.8947188
0.7214034,1.6917259
0.7214034,1.5082417
0.7214034,1.3408501
0.7214034,1.1993793
0.7214034,1.0881205
0.7214034,0.9756871
0.7214034,0.8273461
0.7214034,0.70989466
0.7214034,0.7205745
0.4240039,0.66193575
0.4240039,0.5983715
0.4240039,0.5492242
0.4240039,0.5670225
0.4240039,0.6249571
0.4240039,0.6373681
0.4240039,0.5728969
0.4240039,0.42811102
0.036837943,0.39699298
0.036837943,0.2960622
0.036837943,0.23251942
0.036837943,0.21682122
0.036837943,0.23353013
0.036837943,0.22575381
0.036837943,0.16411161
0.036837943,0.039883442
-1.0671086,-0.06122115
-1.0671086,-0.23582117
-1.0671086,-0.41412765
-1.0671086,-0.58200467
-1.0671086,-0.7294775
-1.0671086,-0.8570863
-1.0671086,-0.98489875
-1.0671086,-1.0758066
-1.0671086,-1.0680459
-1.2527498,-1.0841086
-1.2527498,-1.1223407
-1.2527498,-1.1662675
-1.2527498,-1.1849062
-1.2527498,-1.181983
-1.2527498,-1.1873553
-1.2527498,-1.2125772
-1.2527498,-1.2523861
-1.2802103,-1.0720088
-1.2802103,-1.0719419
-1.2802103,-1.1640589
-1.2802103,-1.2786031
-1.2802103,-1.3375591
-1.2802103,-1.3620734
-1.2802103,-1.33717
-1.2802103,-1.2815497
-1.2802103,-1.2780074
-1.0179514,-1.1278814
-1.0179514,-1.0652813
-1.0179514,-1.0352108
-1.0179514,-1.0234594
-1.0179514,-1.0183756
-1.0179514,-1.0165275
-1.0179514,-1.016646
-1.0179514,-1.017927
-0.7505522,-0.89717907
-0.7505522,-0.8773117
-0.7505522,-0.8813147
-0.7505522,-0.8878449
-0.7505522,-0.87859
-0.7505522,-0.8422707
-0.7505522,-0.79157925
-0.7505522,-0.7470095
-1.0671586,-0.73496735
-1.0671586,-0.72760904
-1.0671586,-0.72424996
-1.0671586,-0.72551686
-1.0671586,-0.7459759
-1.0671586,-0.82807016
-1.0671586,-0.9479434
-1.0671586,-1.0591364
-1.0412878,-1.1518209
-1.0412878,-1.1525716
-1.0412878,-1.1172671
-1.0412878,-1.0687385
-1.0412878,-1.0275983
-1.0412878,-1.0095693
-1.0412878,-1.0140249
-1.0412878,-1.0409497
-1.0412878,-1.0422369
-1.2579864,-1.093061
-1.2579864,-1.1409037
-1.2579864,-1.1805611
