Lucas Oil Off-Road Racing Series Pro-2 Lite @ Wild West Motorsports Park - Off Road Circuit
InputTorque60Hz,InputTorque500Hz
34.335484,34.91159
34.335484,34.772892
34.335484,34.62624
34.335484,34.46036
34.335484,34.324837
34.335484,34.33384
32.49484,34.029842
32.49484,33.86084
32.49484,33.63881
32.49484,33.409973
32.49484,33.18145
32.49484,32.95613
32.49484,32.72584
32.49484,32.503986
30.847923,32.207684
30.847923,32.00145
30.847923,31.797539
30.847923,31.600786
30.847923,31.405794
30.847923,31.208235
30.847923,30.997622
30.847923,30.834354
30.847923,30.838615
29.288969,30.591032
29.288969,30.395933
29.288969,30.202303
29.288969,30.010883
29.288969,29.819687
29.288969,29.627954
29.288969,29.43297
29.288969,29.277668
28.186659,29.092228
28.186659,28.944036
28.186659,28.8007
28.186659,28.661129
28.186659,28.526546
28.186659,28.400923
28.186659,28.276209
28.186659,28.192118
28.186659,28.180916
27.693409,28.09326
27.693409,28.020666
27.693409,27.948229
27.693409,27.879765
27.693409,27.81783
27.693409,27.765377
27.693409,27.720514
27.658659,27.719343
27.658659,27.729544
27.658659,27.730103
27.658659,27.72323
27.658659,27.712215
27.658659,27.695606
27.658659,27.680872
27.658659,27.659492
27.658659,27.657696
27.47419,27.649715
27.47419,27.640972
27.47419,27.629148
27.47419,27.613235
27.47419,27.592085
27.47419,27.561213
27.47419,27.51546
27.47419,27.47114
26.794065,27.380308
26.794065,27.30332
26.794065,27.221272
26.794065,27.158838
26.794065,27.072727
26.794065,26.982931
26.794065,26.888855
26.794065,26.798624
26.794065,26.789597
25.798424,26.596779
25.798424,26.461597
25.798424,26.336664
25.798424,26.216766
25.798424,26.105272
25.798424,25.997309
25.798424,25.880667
25.798424,25.790892
24.321815,25.546455
24.321815,25.411747
24.321815,25.232176
24.321815,25.05225
24.321815,24.874603
24.321815,24.69604
24.321815,24.510307
24.321815,24.328808
22.647444,24.031446
22.647444,23.824087
22.647444,23.618078
22.647444,23.41495
22.647444,23.212908
22.647444,23.010372
22.647444,22.79863
22.647444,22.634817
22.647444,22.638363
21.197899,22.344877
21.197899,22.13694
21.197899,21.949251
21.197899,21.775417
21.197899,21.61243
21.197899,21.460102
21.197899,21.306229
21.197899,21.188498
20.798365,21.130728
20.798365,21.073486
20.798365,21.013409
20.798365,20.953823
20.798365,20.900503
20.798365,20.856518
20.798365,20.819965
20.798365,20.799938
21.05654,20.863876
21.05654,20.90084
21.05654,20.929226
21.05654,20.951696
21.05654,20.970757
21.05654,20.994064
21.05654,21.026945
21.05654,21.058708
21.813498,21.21411
21.813498,21.321161
21.813498,21.41972
21.813498,21.510006
21.813498,21.595287
21.813498,21.674898
21.813498,21.756268
21.813498,21.80957
21.813498,21.817184
22.515488,21.971867
22.515488,22.07343
22.515488,22.163244
22.515488,22.244503
22.515488,22.319582
22.515488,22.391596
22.515488,22.46352
22.515488,22.519894
23.283424,22.661264
23.283424,22.763239
23.283424,22.860222
23.283424,22.954636
23.283424,23.021765
23.283424,23.110968
23.283424,23.19715
23.283424,23.27965
23.283424,23.287258
23.78531,23.403461
23.78531,23.482073
23.78531,23.548018
23.78531,23.607437
23.78531,23.659258
23.78531,23.706717
23.78531,23.753695
23.78531,23.788258
23.945007,23.879425
23.945007,23.93587
23.945007,23.968967
23.945007,24.000221
23.945007,24.011774
23.945007,24.005743
23.945007,23.98274
23.945007,23.946394
23.945007,23.943436
24.019903,23.961615
24.019903,23.960278
24.019903,23.956532
24.019903,23.955893
24.019903,23.962896
24.019903,23.97787
24.019903,23.993845
24.23638,24.15759
24.23638,24.227106
24.23638,24.259157
24.23638,24.262775
24.23638,24.253115
24.23638,24.242285
24.23638,24.236708
24.23638,24.236275
24.23638,24.236362
25.22166,24.465199
25.22166,24.615719
25.22166,24.750963
25.22166,24.873367
25.22166,24.981924
25.22166,25.077316
25.22166,25.142456
25.22166,25.2171
26.414766,25.551403
26.414766,25.740458
26.414766,25.890026
26.414766,26.012354
26.414766,26.115913
