Lamborghini Huracan GT3 EVO @ Circuito de Jerez - Ángel Nieto - Grand Prix (RAIN)
InputTorque60Hz,InputTorque500Hz
0.5678799,0.2855433
0.5678799,0.44492033
0.5678799,0.5790912
1.1081487,0.13906948
1.1081487,0.1670124
1.1081487,0.34552556
1.1081487,0.57845366
1.1081487,0.76534456
1.1081487,0.8933148
1.1081487,0.99266934
1.1081487,1.1035904
2.2445009,1.0141405
2.2445009,1.1445142
2.2445009,1.3352585
2.2445009,1.5354899
2.2445009,1.7117451
2.2445009,1.9074639
2.2445009,2.1078117
2.2445009,2.2374117
2.2445009,2.2525325
2.9035954,2.211356
2.9035954,2.2910771
2.9035954,2.407974
2.9035954,2.5385535
2.9035954,2.6596513
2.9035954,2.7599192
2.9035954,2.8501587
2.9035954,2.9081435
3.271007,2.4672425
3.271007,2.4777434
3.271007,2.6174018
3.271007,2.8059251
3.271007,2.9746873
3.271007,3.1040862
3.271007,3.1825702
3.271007,3.2677755
3.271007,3.275135
3.6620114,2.8875644
3.6620114,2.9145715
3.6620114,3.0576196
3.6620114,3.2443097
3.6620114,3.399577
3.6620114,3.5037048
3.6620114,3.598559
3.6620114,3.667972
4.162326,3.2641883
4.162326,3.3129165
4.162326,3.4879298
4.162326,3.655579
4.162326,3.8427823
4.162326,3.9843707
4.162326,4.087332
4.162326,4.158701
4.4275956,4.0031896
4.4275956,4.0353584
4.4275956,4.116945
4.4275956,4.218107
4.4275956,4.3028507
4.4275956,4.361814
4.4275956,4.4045315
4.4275956,4.429774
4.4275956,4.427982
4.6454105,4.1021547
4.6454105,4.0988636
4.6454105,4.190728
4.6454105,4.3287477
4.6454105,4.4389687
4.6454105,4.5203843
4.6454105,4.5855303
4.6454105,4.6430526
4.902688,4.3769045
4.902688,4.400518
4.902688,4.506209
4.902688,4.6358957
4.902688,4.7409678
4.902688,4.815336
4.902688,4.8701296
4.902688,4.900519
5.1911273,4.7251043
5.1911273,4.7524376
5.1911273,4.8399124
5.1911273,4.9478865
5.1911273,5.0391326
5.1911273,5.1044736
5.1911273,5.157028
5.1911273,5.193925
5.1911273,5.1913953
5.28884,5.0861273
5.28884,5.1131587
5.28884,5.1583047
5.28884,5.243364
5.28884,5.2637534
5.28884,5.284243
5.28884,5.288649
5.28884,5.288966
5.3579082,5.1764956
5.3579082,5.168361
5.3579082,5.2136354
5.3579082,5.2372375
5.3579082,5.3037987
5.3579082,5.3241816
5.3579082,5.3411083
5.3579082,5.359065
5.6869636,5.3235273
5.6869636,5.345392
5.6869636,5.4035134
5.6869636,5.479207
5.6869636,5.5479875
5.6869636,5.6157436
5.6869636,5.6522274
5.6869636,5.685385
5.6869636,5.6886306
5.807124,5.6877565
5.807124,5.703773
5.807124,5.720997
5.807124,5.73774
5.807124,5.755105
5.807124,5.7721167
5.807124,5.7918324
5.807124,5.806198
6.2481794,5.8885903
6.2481794,5.9428935
6.2481794,5.9972734
6.2481794,6.051639
6.2481794,6.102177
6.2481794,6.150934
6.2481794,6.2059236
6.2481794,6.2517414
6.83052,6.479713
6.83052,6.555963
6.83052,6.5886636
6.83052,6.6061993
6.83052,6.634628
6.83052,6.690094
6.83052,6.745227
6.83052,6.826794
7.14122,6.896859
7.14122,6.951205
7.14122,7.0030155
7.14122,7.047729
7.14122,7.0819483
7.14122,7.1067314
7.14122,7.127557
7.14122,7.1424093
7.14122,7.1414256
7.5283303,7.2837853
7.5283303,7.2990637
7.5283303,7.297259
7.5283303,7.303542
7.5283303,7.3259063
7.5283303,7.374213
7.5283303,7.4417686
7.5283303,7.5250735
7.9833555,7.568806
7.9833555,7.6334085
7.9833555,7.703494
7.9833555,7.7687984
7.9833555,7.8242807
7.9833555,7.8777456
7.9833555,7.9391794
7.9833555,7.9874945
8.3499365,8.062797
8.3499365,8.1168
8.3499365,8.153122
8.3499365,8.19612
8.3499365,8.235721
8.3499365,8.271539
8.3499365,8.307623
8.3499365,8.347867
8.3499365,8.351788
8.946191,8.450828
8.946191,8.535771
8.946191,8.617531
8.946191,8.693394
8.946191,8.760537
8.946191,8.828664
8.946191,8.899091
8.946191,8.94339
9.091738,8.797413
9.091738,8.82092
9.091738,8.893395
9.091738,8.976184
9.091738,9.039229
9.091738,9.073388
9.091738,9.088706
9.091738,9.092211
9.091738,9.091815
9.430888,9.16539
9.430888,9.192582
9.430888,9.221251
9.430888,9.256715
9.430888,9.300911
9.430888,9.335177
9.430888,9.382797
9.430888,9.429401
9.630496,9.525563
9.630496,9.559268
9.630496,9.574647
9.630496,9.5792
9.630496,9.581739
9.630496,9.596097
9.630496,9.615691
9.630496,9.631709
9.92709,9.654306
9.92709,9.68105
9.92709,9.710526
9.92709,9.743126
9.92709,9.770577
9.92709,9.815809
9.92709,9.867548
9.92709,9.925111
10.206824,10.042898
10.206824,10.094037
10.206824,10.126319
10.206824,10.14589
10.206824,10.158223
10.206824,10.172996
10.206824,10.191753
10.206824,10.208065
10.206824,10.20707
10.435933,10.257609
10.435933,10.277403
10.435933,10.289011
10.435933,10.304836
10.435933,10.328725
10.435933,10.3611355
10.435933,10.399027
10.435933,10.434292
10.515688,10.504625
10.515688,10.524769
10.515688,10.525069
10.515688,10.513777
10.515688,10.500761
10.515688,10.501005
10.515688,10.508159
10.515688,10.516256
10.695201,10.579283
10.695201,10.601622
10.695201,10.620725
10.695201,10.632104
10.695201,10.647727
10.695201,10.66595
10.695201,10.68307
10.695201,10.694662
10.695201,10.695737
9.775165,10.764202
9.775165,10.800603
9.775165,10.844813
9.775165,10.904631
9.775165,10.968007
9.775165,10.483922
9.775165,10.011538
9.775165,9.791138
10.612765,9.852563
10.612765,10.008796
10.612765,10.177585
10.612765,10.330112
10.612765,10.440414
10.612765,10.515118
10.612765,10.574656
10.612765,10.616209
10.612765,10.613383
10.913392,10.835651
10.913392,10.883753
10.913392,10.885529
10.913392,10.870949
10.913392,10.866213
10.913392,10.872138
10.913392,10.889034
10.913392,10.912321
11.144545,11.093203
11.144545,11.14569
11.144545,11.15548
11.144545,11.142585
11.144545,11.127301
11.144545,11.125638
11.144545,11.134169
11.144545,11.145732
11.375523,11.242329
11.375523,11.285131
11.375523,11.3063965
11.375523,11.312762
11.375523,11.312977
11.375523,11.322487
11.375523,11.343008
11.375523,11.374199
11.734788,11.750575
11.734788,11.82875
11.734788,11.818254
11.734788,11.768856
11.734788,11.728999
11.734788,11.712051
11.734788,11.719061
11.734788,11.735903
11.734788,11.735
11.947756,11.98778
11.947756,12.026284
11.947756,12.008456
11.947756,11.9482155
11.947756,11.901404
11.947756,11.883799
11.947756,11.90066
11.947756,11.946134
12.188272,12.142759
12.188272,12.202818
12.188272,12.224316
12.188272,12.221497
12.188272,12.208668
12.188272,12.199488
12.188272,12.192319
12.188272,12.187842
12.188272,12.188003
12.529912,12.33779
12.529912,12.359352
12.529912,12.349454
12.529912,12.335459
12.529912,12.345193
12.529912,12.388942
12.529912,12.465482
12.529912,12.536592
12.7420435,12.684019
12.7420435,12.755175
12.7420435,12.777457
12.7420435,12.766842
12.7420435,12.741391
12.7420435,12.728029
12.7420435,12.724798
12.7420435,12.741673
12.923858,13.008226
12.923858,13.067398
12.923858,13.058581
12.923858,13.01749
12.923858,12.978207
12.923858,12.949935
12.923858,12.931787
12.923858,12.9230795
12.923858,12.923722
13.020634,13.049076
13.020634,13.072866
13.020634,13.066637
13.020634,13.039023
13.020634,13.020034
13.020634,13.017192
13.020634,13.021179
13.020634,13.020648
13.178213,13.019543
13.178213,13.042589
13.178213,13.058127
13.178213,13.069982
13.178213,13.089742
13.178213,13.113755
13.178213,13.148958
13.178213,13.180865
13.493463,13.448256
13.493463,13.500911
13.493463,13.48076
13.493463,13.429463
13.493463,13.388374
13.493463,13.389769
13.493463,13.437948
13.493463,13.498041
14.079852,13.570248
14.079852,14.235838
14.079852,14.518688
14.079852,14.440505
14.079852,14.248862
14.079852,14.120855
14.079852,14.074034
14.079852,14.079838
