Dirt Big Block Modified @ The Dirt Track At Charlotte - Clay Oval
InputTorque60Hz,InputTorque500Hz
-13.3049555,-13.416535
-13.3049555,-13.365519
-13.3049555,-13.334962
-13.3049555,-13.305871
-13.3049555,-13.303586
-13.3651905,-13.193891
-13.3651905,-13.143677
-13.3651905,-13.120416
-13.3651905,-13.124313
-13.3651905,-13.155141
-13.3651905,-13.210172
-13.3651905,-13.294834
-13.3651905,-13.371782
-13.826339,-13.401516
-13.826339,-13.437875
-13.826339,-13.4813
-13.826339,-13.518862
-13.826339,-13.5776615
-13.826339,-13.648468
-13.826339,-13.731079
-13.826339,-13.823071
-13.826339,-13.830567
-14.553181,-13.908211
-14.553181,-13.975592
-14.553181,-14.052975
-14.553181,-14.136491
-14.553181,-14.229603
-14.553181,-14.334454
-14.553181,-14.45773
-14.553181,-14.560898
-15.117002,-14.606029
-15.117002,-14.6552
-15.117002,-14.71386
-15.117002,-14.778374
-15.117002,-14.851518
-15.117002,-14.935049
-15.117002,-15.0366125
-15.117002,-15.123783
-15.598038,-15.138373
-15.598038,-15.170498
-15.598038,-15.215939
-15.598038,-15.27316
-15.598038,-15.343037
-15.598038,-15.422848
-15.598038,-15.523245
-15.598038,-15.595336
-16.412064,-15.622038
-16.412064,-15.661562
-16.412064,-15.714988
-16.412064,-15.787108
-16.412064,-15.886247
-16.412064,-16.024216
-16.412064,-16.237917
-16.412064,-16.427952
-16.412064,-16.413805
-18.831518,-16.702894
-18.831518,-16.955893
-18.831518,-17.162107
-18.831518,-17.45993
-18.831518,-17.768517
-18.831518,-18.094818
-18.831518,-18.442934
-18.831518,-18.814127
-21.534113,-19.151638
