Porsche 911 Cup (992.2) @ Miami International Autodrome - Grand Prix
InputTorque60Hz,InputTorque500Hz
-16.114208,-15.079167
-16.114208,-15.242106
-16.114208,-15.425144
-16.114208,-15.63499
-16.114208,-15.846398
-16.114208,-16.020014
-16.114208,-16.109106
-16.114208,-16.12049
-15.912579,-16.081732
-15.912579,-16.083286
-15.912579,-16.099396
-15.912579,-16.112728
-15.912579,-16.103996
-15.912579,-16.069359
-15.912579,-15.990307
-15.912579,-15.906421
-15.078118,-15.571546
-15.078118,-15.415562
-15.078118,-15.304954
-15.078118,-15.225843
-15.078118,-15.163893
-15.078118,-15.132091
-15.078118,-15.102311
-15.078118,-15.079298
-14.972185,-14.994466
-14.972185,-14.953899
-14.972185,-14.935422
-14.972185,-14.934215
-14.972185,-14.941529
-14.972185,-14.950569
-14.972185,-14.96254
-14.972185,-14.972998
-15.657537,-14.965067
-15.657537,-15.006833
-15.657537,-15.10852
-15.657537,-15.2522545
-15.657537,-15.374353
-15.657537,-15.514305
-15.657537,-15.614006
-15.657537,-15.655505
-15.657537,-15.659915
-15.563433,-15.734864
-15.563433,-15.6998825
-15.563433,-15.6610155
-15.563433,-15.634182
-15.563433,-15.621089
-15.563433,-15.604668
-15.563433,-15.582712
-15.563433,-15.562024
-15.695875,-15.566477
-15.695875,-15.555699
-15.695875,-15.553158
-15.695875,-15.561267
-15.695875,-15.585082
-15.695875,-15.611563
-15.695875,-15.645588
-15.695875,-15.693727
-15.695875,-15.698136
-15.678171,-15.898554
-15.678171,-15.987046
-15.678171,-16.012836
-15.678171,-15.985423
-15.678171,-15.921353
-15.678171,-15.842555
-15.678171,-15.749892
-15.678171,-15.672779
-14.362251,-15.63627
-14.362251,-15.53619
-14.362251,-15.382308
-14.362251,-15.235348
-14.362251,-15.001226
-14.362251,-14.748112
-14.362251,-14.524468
-14.362251,-14.368773
-14.362251,-14.354411
-14.242333,-14.42607
-14.242333,-14.451279
-14.242333,-14.455643
-14.242333,-14.43786
-14.242333,-14.394625
-14.242333,-14.331506
-14.242333,-14.272552
-14.242333,-14.239494
-14.496673,-14.378124
-14.496673,-14.392381
-14.496673,-14.372135
-14.496673,-14.34572
-14.496673,-14.342743
-14.496673,-14.374953
-14.496673,-14.43796
-14.496673,-14.501025
-14.773784,-14.731047
-14.773784,-14.818032
-14.773784,-14.858501
-14.773784,-14.87043
-14.773784,-14.87127
-14.773784,-14.861595
-14.773784,-14.820266
-14.773784,-14.770143
-13.866631,-14.764876
-13.866631,-14.676057
-13.866631,-14.582028
-13.866631,-14.4412365
-13.866631,-14.294029
-13.866631,-14.149984
