Mercedes-AMG GT3 2020,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
23,27.200567,25.663921,24.158796,22.597424,21.044390,19.525545,17.996052,16.457769,14.919910,13.425768,11.884511,10.355859,8.858208,7.313057,5.782619,4.291426,2.747569
24,28.404499,26.804508,25.158136,23.598475,22.007298,20.398283,18.799973,17.216265,15.621594,13.990705,12.417256,10.840835,9.215385,7.650058,6.061699,4.443340,2.874481
25,29.560308,27.890684,26.256872,24.548050,22.869717,21.229422,19.551863,17.882662,16.231035,14.595890,12.919786,11.263099,9.642291,7.960531,6.293300,4.682682,3.000243
26,30.748499,29.018122,27.241194,25.540644,23.837433,22.082651,20.352591,18.638597,16.923073,15.163343,13.461522,11.736958,9.987306,8.284879,6.585700,4.827240,3.133806
27,31.893789,30.083813,28.332436,26.490589,24.689447,22.902163,21.104113,19.302244,17.519819,15.763522,13.955872,12.169531,10.423422,8.614125,6.809667,5.075597,3.270833
28,33.085632,31.216415,29.310703,27.501616,25.658213,23.766125,21.926075,20.077826,18.217255,16.317743,14.490041,12.653534,10.755421,8.945439,7.111145,5.209871,3.374528
29,34.258034,32.309029,30.420025,28.428173,26.492521,24.603796,22.648775,20.721478,18.802563,16.917255,14.979071,13.065573,11.194819,9.251425,7.319674,5.462959,3.530471
30,35.406872,33.408020,31.388178,29.441624,27.466024,25.443266,23.471403,21.495659,19.511837,17.494158,15.537979,13.550896,11.528613,9.580823,7.626831,5.592260,3.625636
31,36.582897,34.506096,32.495113,30.353527,28.313131,26.271416,24.192715,22.139563,20.087524,18.081221,16.005781,13.967262,11.965259,9.894053,7.830119,5.851269,3.779340
32,37.724133,35.592087,33.439415,31.402216,29.267168,27.102444,25.014498,22.909550,20.803001,18.655445,16.562252,14.451324,12.296522,10.216527,8.142247,5.970191,3.874576
33,38.897270,36.719608,34.552990,32.284313,30.106827,27.934647,25.744066,23.549419,21.369278,19.234663,17.025934,14.860384,12.735815,10.540876,8.338572,6.236419,4.035525
34,40.045319,37.762611,35.486778,33.329769,31.062414,28.768064,26.529200,24.324501,22.089254,19.779331,17.596466,15.348490,13.062660,10.852639,8.665994,6.353870,4.137489
35,41.350910,38.935200,36.600231,34.204128,31.899714,29.603401,27.280861,24.948368,22.646564,20.385042,18.047342,15.755046,13.506161,11.179395,8.843250,6.618920,4.293172
36,42.262062,40.301350,38.076736,35.848080,33.471355,30.588211,28.029634,25.693766,23.366724,20.903273,18.585884,16.199890,13.824495,11.439049,9.130545,6.716419,4.347308
37,43.425262,41.067059,38.656837,36.288757,33.611649,31.154343,28.551407,26.582062,24.364922,21.938185,19.296507,16.751444,14.176871,11.859434,9.433066,6.906613,4.532841
38,44.635365,42.186485,39.724056,37.196865,34.767788,32.283497,29.720621,27.217197,24.716463,22.263208,19.706108,17.200638,14.573739,12.224529,9.556421,7.217041,4.703262
39,45.721561,43.205524,40.692867,38.191479,35.603035,33.067249,30.510283,27.967463,25.413393,22.794115,20.236341,17.663162,15.097166,12.592201,10.318648,7.847927,5.443951
40,46.858353,44.306267,41.733025,39.152569,36.525803,33.860115,31.345375,28.607407,26.007839,23.428324,20.851097,18.270975,15.699232,13.095561,10.473831,7.884092,5.293390
41,47.297745,44.999725,42.402302,39.765736,37.131866,34.489365,31.853008,29.215794,26.597897,23.947708,21.334158,18.722563,16.033167,13.379601,10.715129,8.053525,5.416177
42,48.472710,45.882896,43.243259,40.616005,37.916157,35.241901,32.542042,29.855217,27.156471,24.499193,21.809982,19.096794,16.422911,13.694681,10.963322,8.251272,5.532683
43,49.403156,46.794338,44.142204,41.425312,38.720970,35.989651,33.242039,30.498293,27.757515,24.996344,22.253815,19.537731,16.762724,13.999588,11.216725,8.416111,5.658181
44,50.157257,47.599464,44.934166,42.245205,39.467266,36.708466,33.919231,31.124025,28.318670,25.539555,22.737747,19.910093,17.118990,14.288535,11.438021,8.616993,5.775671
45,50.918598,48.405495,45.754543,42.993626,40.241280,37.422955,34.572235,31.736486,28.886091,26.024284,23.175095,20.345993,17.469408,14.598584,11.702296,8.775400,5.894764
46,51.473698,49.039040,46.441181,43.760654,40.924133,38.107021,35.234131,32.341774,29.441238,26.546579,23.638960,20.716080,17.803999,14.863111,11.913330,8.971728,6.023271
47,51.963490,49.690044,47.157719,44.423607,41.655605,38.764103,35.854038,32.934372,29.984037,27.025465,24.071424,21.135822,18.164101,15.181720,12.168044,9.139791,6.129478
48,52.275990,50.131058,47.701458,45.087273,42.268364,39.416389,36.480801,33.518497,30.538149,27.537470,24.524107,21.500027,18.479158,15.445217,12.385867,9.315198,6.265517
